date,close,high,low,open,volume,engulfing,star,signal,target_amount,target_category
2022-05-23,140.85028076171875,140.99790624101624,135.47648804751876,135.6142768341469,117726300,0,0,0,0.0,0
2022-05-24,138.1437225341797,139.72830130754187,135.16156729888525,138.58661405091433,104132700,0,0,0,0.0,0
2022-05-25,138.3011932373047,139.5511291229351,136.15560763062282,136.24418292623076,92482700,0,0,0,0.0,0
2022-05-26,141.50973510742188,142.0608903922334,134.97458026863987,135.22063280777752,90601500,0,0,0,0.0,0
2022-05-27,147.2771759033203,147.31653769335477,142.96633152872457,143.09428362757757,90978500,0,0,0,0.0,0
2022-05-31,146.4898223876953,148.28109191355486,144.5214022588055,146.71620151537235,103718400,0,0,0,0.0,0
2022-06-01,146.3618621826172,149.3440170056093,145.34811215987284,147.53305935939102,74286600,0,0,0,0.0,0
2022-06-02,148.82240295410156,148.8814531521364,144.5410833823405,145.49576829817823,72348100,2,0,0,0.0,0
2022-06-03,143.08445739746094,145.63355774291225,142.17898598193645,144.58044581379545,88570300,0,0,0,0.0,0
2022-06-06,143.8324432373047,146.22408125410382,142.61201747807138,144.70838950271786,71598400,0,0,0,0.0,0
2022-06-07,146.3618621826172,146.64727644838695,141.82465390118458,142.07070637844697,67808200,2,0,0,0.0,0
2022-06-08,145.62371826171875,147.50354794884595,145.13161326153673,146.23392365623158,53950200,0,0,0,0.0,0
2022-06-09,140.38771057128906,145.61386314826538,140.2794468730643,144.75760527366657,69473000,0,0,0,0.0,0
2022-06-10,134.9647216796875,138.53739375627023,134.89581977133565,138.06497716276021,91437900,0,0,0,0.0,0
2022-06-13,129.79763793945312,133.0652077917095,129.36458307542827,130.77199636565416,122207100,0,0,0,0.0,0
2022-06-14,130.66372680664062,131.77588901971137,129.40393908646058,131.0278947539339,84784300,0,0,0,0.0,0
2022-06-15,133.2915496826172,135.1713943388265,130.07319387777778,132.16955091202541,91533000,0,0,0,0.0,0
2022-06-16,128.00636291503906,130.29957424502024,127.00246441029934,129.99447151756362,108123900,0,0,0,0.0,0
2022-06-17,129.482666015625,130.97866943008026,127.76029850473763,128.01620271778103,134520300,0,0,0,0.0,0
2022-06-21,133.72462463378906,134.8958370832566,131.21490083390682,131.31331283551427,81000500,0,0,0,0.0,0
2022-06-22,133.2128448486328,135.5847798082292,131.7955798825567,132.6616745701608,73409200,0,0,0,0.0,0
2022-06-23,136.08673095703125,136.40167037101077,133.48841696582116,134.65962935518908,72433800,0,0,0,0.0,0
2022-06-24,139.42320251464844,139.66925503284406,137.56304607780373,137.6909831751248,89116800,0,0,0,0.0,0
2022-06-27,139.42320251464844,141.2243087499828,138.74409516157192,140.4467743824865,70207900,0,0,0,0.0,0
2022-06-28,135.26980590820312,141.15537668110056,135.15170553041244,139.88575256629846,67083400,0,0,0,0.0,0
2022-06-29,137.0315704345703,138.44883540642064,134.51199493699397,135.2895293397043,66242400,0,0,0,0.0,0
2022-06-30,134.56118774414062,136.18512818079344,131.65777134820112,135.0828178246583,98964500,0,0,0,0.0,0
2022-07-01,136.7362823486328,136.84454604479996,133.51792659665477,133.89191616880768,71051600,2,0,0,0.0,0
2022-07-05,139.32479858398438,139.37401209934814,134.7679003862876,135.59464839797195,73353800,0,0,0,0.0,0
2022-07-06,140.66329956054688,141.84434862551257,138.85235665974255,139.11809758016227,74064300,0,0,0,0.0,0
2022-07-07,144.03915405273438,144.23599306904134,141.0176218390398,141.02745853360616,66253700,0,0,0,0.0,0
2022-07-08,144.71826171875,145.22021853397652,142.71047951141156,142.96636875790045,64547800,0,0,0,0.0,0
2022-07-11,142.58250427246094,144.3245602553875,141.50971892875648,143.36987531125314,63141600,0,0,0,0.0,0
2022-07-12,143.556884765625,146.10598530220875,142.75967699315206,143.45845774918337,77588800,0,1,0,0.0,0
2022-07-13,143.1927032470703,144.1375363377061,139.87590568375293,140.73217850583993,71185600,0,0,0,0.0,0
2022-07-14,146.12567138671875,146.5980880188513,140.9880935814835,141.80498974783282,78140700,0,0,0,0.0,0
2022-07-15,147.7987823486328,148.4778895065266,145.85988786108229,147.41494113128192,76259900,0,0,0,0.0,0
2022-07-18,144.74777221679688,149.17671722622794,144.38360430388153,148.3598211223461,81420900,1,0,0,0.0,0
2022-07-19,148.61569213867188,148.84205620646762,144.5902773267497,145.58432390085355,82982400,0,0,0,0.0,0
2022-07-20,150.62350463867188,151.29277530503674,147.99566551668846,148.73382307964516,64823400,0,0,0,0.0,0
2022-07-21,152.89703369140625,153.11356109876007,149.54087389527504,152.06044916137068,65086600,0,2,0,0.0,0
2022-07-22,151.65692138671875,153.8123437761435,150.98766576840873,152.93639744167695,66675400,1,0,1,3.2380393968146564,1
2022-07-25,150.53489685058594,152.5918918778492,149.87547803878698,151.57815691157685,53623900,0,0,0,0.0,0
2022-07-26,149.2062530517578,150.67271644888328,148.4188819899041,149.85582028627226,55138700,0,0,0,0.0,0
2022-07-27,154.3142852783203,154.84576710893515,149.75740301368916,150.17076942758217,78620700,0,0,0,0.0,0
2022-07-28,154.86546325683594,155.15087757432116,151.97188319707365,154.50129531236348,81378700,0,2,0,0.0,0
2022-07-29,159.9439697265625,161.04629519406532,156.98150288420325,158.69403377664,101786900,0,0,0,0.0,0
2022-08-01,158.9597625732422,161.00692131549803,158.34955713719083,158.4676575395611,67829400,0,1,1,-4.999771018170094,2
2022-08-02,157.4834442138672,159.84555733737668,157.10945460814798,157.57203453166576,59907000,0,1,0,0.0,0
2022-08-03,163.50680541992188,163.95953359141228,158.2117510307237,158.30032632281717,82507500,0,0,0,0.0,0
2022-08-04,163.1918487548828,164.55006328617097,161.83363422359466,163.38868774052628,55474100,0,0,0,0.0,0
2022-08-05,162.96519470214844,163.45798329811657,160.64908228561242,160.8560601129534,56697000,0,0,0,0.0,0
2022-08-08,162.4921112060547,165.3897106347166,161.8317762742878,163.97047703384425,60276900,0,0,0,0.0,0
2022-08-09,162.54136657714844,163.4283949524473,160.89545469517256,161.65435324056202,63135500,0,0,0,0.0,0
2022-08-10,166.79905700683594,166.89760568367572,164.49279539585413,165.26154425327755,70170500,0,0,0,0.0,0
2022-08-11,166.05992126464844,168.52386446381027,165.76424507300587,167.60726977358985,57149200,0,0,0,0.0,0
2022-08-12,169.6178436279297,169.68682621240507,166.9567731335436,167.3707287952548,68039400,0,0,0,0.0,0
2022-08-15,170.69210815429688,170.88922057556053,168.8786498167292,169.04619612673898,54091700,0,0,0,0.0,0
2022-08-16,170.53443908691406,171.20463947132552,169.18420299774098,170.28804476181145,56377100,0,0,0,0.0,0
2022-08-17,172.03250122070312,173.60941569871042,170.08106259876365,170.27817502867526,79542000,0,0,0,0.0,0
2022-08-18,171.63824462890625,172.37742744821887,170.62310142681395,171.2440198074247,62290100,0,0,0,0.0,0
2022-08-19,169.04617309570312,171.2341552626783,168.83919530641123,170.53438896800841,70346300,0,0,0,0.0,0
2022-08-22,165.15316772460938,167.41013274664442,164.72936173644348,167.24258643834608,69026800,0,0,0,0.0,0
2022-08-23,164.8180694580078,166.2767345287208,164.24643288251994,164.67023889482752,54147100,0,1,1,-2.8680271257296397,2
2022-08-24,165.11375427246094,165.68539087789364,163.8522166048561,164.90679147316692,53841500,0,0,0,0.0,0
2022-08-25,167.5776824951172,167.68609658373745,165.92192009296824,166.34571105112042,51218200,0,0,0,0.0,0
2022-08-26,161.26011657714844,168.58296208169574,161.20098435870386,168.10988929542629,78961000,1,0,1,0.0,0
2022-08-29,159.05242919921875,160.55049548789057,157.5149314068537,158.82573564976346,73314000,0,0,0,0.0,0
2022-08-30,156.61805725097656,160.2154075742502,155.44521812063925,159.79161664881417,77906200,1,0,0,0.0,0
2022-08-31,154.95242309570312,158.26396254446672,154.87357512802876,157.99785253340468,87991100,0,0,0,0.0,0
2022-09-01,155.68177795410156,156.13513503517575,152.43922061054926,154.3808088580502,74229900,0,0,0,0.0,0
2022-09-02,153.56277465820312,158.04715373707748,152.7348934543625,157.44595106884975,76957800,1,0,0,0.0,0
2022-09-06,152.3012237548828,154.82429865337028,151.47334262357523,154.21324568103077,73714800,0,0,0,0.0,0
2022-09-07,153.7106170654297,154.410368411757,151.3945047755551,152.587059729615,87449600,0,0,0,0.0,0
2022-09-08,152.23223876953125,154.10482916146404,150.47789777328236,152.4096354211257,84923800,0,0,0,0.0,0
2022-09-09,155.1002655029297,155.54378723487187,152.51805827855026,153.2276750032018,68028800,0,0,0,0.0,0
2022-09-12,161.07286071777344,161.8908915280311,157.0024374583422,157.28824820471496,104956000,0,0,0,0.0,0
2022-09-13,151.62120056152344,158.22456513012241,151.15797805083207,157.59379629154282,122656600,0,0,0,0.0,0
2022-09-14,153.06997680664062,154.83416823515125,151.39449874644285,152.55747250443096,87965400,0,0,0,0.0,0
2022-09-15,150.17239379882812,153.00101060134492,149.19668199140034,152.41950862141564,90481100,0,0,0,0.0,0
2022-09-16,148.52645874023438,149.16709284731172,146.2300624042499,149.02911266156946,162278800,0,2,0,0.0,0
2022-09-19,152.25196838378906,152.3308163679246,146.94957303943247,147.15653583891242,81474200,2,0,2,0.0,0
2022-09-20,154.63702392578125,155.80001259569255,150.8721276389919,151.1875044560908,107689800,0,0,0,0.0,0
2022-09-21,151.5029296875,156.4505314848071,151.38466523487358,155.07071436973487,101696800,0,0,0,0.0,0
2022-09-22,150.5370635986328,152.24210790592508,148.73345555804372,150.18225521296424,86652500,0,0,0,0.0,0
2022-09-23,148.26039123535156,149.28540008508642,146.41736643191388,149.00943963447702,96029900,0,0,0,0.0,0
2022-09-26,148.59547424316406,151.55220575538115,147.48176722784044,147.50148298209515,93339400,0,1,0,0.0,0
2022-09-27,149.5711669921875,152.48848166353116,147.78727494625255,150.5370433245279,84442700,0,0,0,0.0,0
2022-09-28,147.6788787841797,148.46734352386844,142.75099295951767,145.5106120290712,146691400,0,0,0,0.0,0
2022-09-29,140.42501831054688,144.60387054853373,138.65097655674526,143.99281757061257,128138200,0,0,0,0.0,0
2022-09-30,136.20675659179688,141.03609356030535,136.0096441732016,139.2423359620473,124925300,0,0,0,0.0,0
2022-10-03,140.39547729492188,141.0065454207756,135.7041349641021,136.21663934873945,114311700,0,0,0,0.0,0
2022-10-04,143.9927978515625,144.111062272716,142.17932484118148,142.93822330057475,87830100,0,0,0,0.0,0
2022-10-05,144.2884979248047,145.2543744211321,140.94739177527688,141.99211625326663,79471000,0,0,0,0.0,0
2022-10-06,143.33248901367188,145.41205756578128,143.12552621752397,143.7070131726072,68402200,0,1,1,5.893754024273278,1
2022-10-07,138.0695037841797,141.03610072606975,137.4387349893986,140.4841648717613,85925600,0,0,0,0.0,0
2022-10-10,138.39474487304688,139.84354452092543,136.5714361256321,138.39474487304688,74899000,0,0,0,0.0,0
2022-10-11,136.97549438476562,139.31132222277216,136.22646123968164,137.8822234673554,77033700,0,0,0,0.0,0
2022-10-12,136.34475708007812,138.33562739322105,136.16736038855555,137.12337155166935,70433700,0,0,0,0.0,0
2022-10-13,140.9276885986328,141.51902589270472,132.43200294708785,133.04307103462438,113224000,2,0,2,0.0,0
2022-10-14,136.3841552734375,142.43559768266257,136.19689323010235,142.22861988773633,88598000,0,0,0,0.0,0
2022-10-17,140.35606384277344,140.83898708446822,138.24692906829756,139.0353938988536,85250900,0,0,0,0.0,0
2022-10-18,141.67669677734375,144.58414598172774,138.58198553276452,143.39160620792404,99136600,0,0,0,0.0,0
2022-10-19,141.78512573242188,142.85940118883795,139.45916311704835,139.6464251768979,61758300,0,0,0,0.0,0
2022-10-20,141.32188415527344,143.7858266330756,140.59255176790788,140.95722548094636,64522000,0,1,0,0.0,0
2022-10-21,145.14596557617188,145.71760218486398,140.5925884624425,140.80941666017796,86548600,0,0,0,0.0,0
2022-10-24,147.2945098876953,148.0632589024532,143.89427154723307,145.0671108242576,75981900,0,0,0,0.0,0
2022-10-25,150.142822265625,150.2906678641537,147.20580651383366,147.92527363612152,74732300,0,0,0,0.0,0
2022-10-26,147.19593811035156,149.79786091510002,145.90481954516318,148.78271775892205,88194300,0,0,0,0.0,0
2022-10-27,142.71157836914062,146.900281375259,142.0512434645865,145.934419951747,109180200,0,0,0,0.0,0
2022-10-28,153.4937744140625,155.22838459945976,145.68800602170657,146.0625150725111,164762400,0,0,0,0.0,0
2022-10-31,151.12840270996094,152.01543120421692,149.7288849047636,150.9510060343384,97943200,0,0,0,0.0,0
2022-11-01,148.4771728515625,153.2079455809234,146.97910660092256,152.84328689393647,80379300,1,0,0,0.0,0
2022-11-02,142.93826293945312,149.97528368505897,142.90869682596562,146.80172383520585,93604600,0,0,0,0.0,0
2022-11-03,136.876953125,140.74041357111363,136.74882328898968,140.01108109963562,97918500,0,0,0,0.0,0
2022-11-04,136.6103973388672,140.84553006556408,132.66154945569053,140.27294531486436,140814800,0,0,0,0.0,0
2022-11-07,137.14352416992188,137.37057876993973,133.935084352566,135.3566724049037,83374600,0,0,0,0.0,0
2022-11-08,137.71607971191406,139.62139172038218,135.73178893253106,138.61444628445304,89908500,0,0,0,0.0,0
2022-11-09,133.14529418945312,136.77824263467366,132.8688760001459,136.72887901579847,74917800,0,0,0,0.0,0
2022-11-10,144.99183654785156,144.99183654785156,137.7160881791185,139.43384265889435,118854000,0,0,0,0.0,0
2022-11-11,147.78562927246094,148.0916625737545,142.52378765132767,143.95525706239889,93979700,0,0,0,0.0,0
2022-11-14,146.38380432128906,148.35822845841318,145.544668037547,147.0649830587826,73374100,0,0,0,0.0,0
2022-11-15,148.12127685546875,151.6258823499811,146.66020736257917,150.27340677597476,89868300,0,0,0,0.0,0
2022-11-16,146.88726806640625,147.95345884286033,145.40645005416332,147.22293159756276,64218300,0,0,0,0.0,0
2022-11-17,148.7926025390625,149.5428782799837,144.2810362048945,144.55745437595286,80389400,2,0,0,0.0,0
2022-11-18,149.35533142089844,150.74730427835462,148.05221911239073,150.36229211178835,74829600,0,0,0,0.0,0
2022-11-21,146.11724853515625,148.44706955079,145.83096367172806,148.23976345815655,58724100,0,0,0,0.0,0
2022-11-22,148.25950622558594,148.49644255294848,145.05106689456673,146.23573346771818,51804100,0,0,0,0.0,0
2022-11-23,149.13815307617188,149.8884289191742,147.4302651381728,147.53885908183943,58301400,0,0,0,0.0,0
2022-11-25,146.21600341796875,146.97616104993173,145.23865789115922,146.4134428504666,35195900,0,0,0,0.0,0
2022-11-28,142.37574768066406,144.76479944722283,141.54649303051897,143.28398111610815,69246000,0,0,0,0.0,0
2022-11-29,139.36471557617188,142.95816663670598,138.55520957308642,142.44481218129837,83763800,0,0,0,0.0,0
2022-11-30,146.13699340820312,146.81817210889182,138.75265175216816,139.59177292691083,111380900,0,0,0,0.0,0
2022-12-01,146.4134063720703,147.22292742638413,144.735149018476,146.31469421224674,71250400,0,0,0,0.0,0
2022-12-02,145.91981506347656,146.10738776877085,143.7874333564375,144.09348175456344,65447400,0,0,0,0.0,0
2022-12-05,144.75491333007812,148.99004656094093,143.90591033158032,145.8803345082114,68826400,0,1,0,0.0,0
2022-12-06,141.08250427246094,145.41636538627455,140.10515873582997,145.1893107898035,64727200,0,0,0,0.0,0
2022-12-07,139.13766479492188,141.536582777895,138.20968308402922,140.37167982245785,69721100,0,0,0,0.0,0
2022-12-08,140.82579040527344,141.6846751168045,139.2956238058851,140.53950554386986,62128300,0,0,0,0.0,0
2022-12-09,140.342041015625,143.70843705869672,139.0981444367551,140.51973191908786,76097000,0,0,0,0.0,0
2022-12-12,142.64227294921875,142.65213964669184,139.25612782207975,140.87515496362036,70462700,0,0,0,0.0,0
2022-12-13,143.60972595214844,148.05217980078905,142.39545945134458,147.58818897150496,93886200,0,0,0,0.0,0
2022-12-14,141.37863159179688,144.78450984521314,139.35484405860026,143.49126458622354,82291200,0,0,0,0.0,0
2022-12-15,134.7544708251953,139.98669871245937,134.29047986707778,139.3055198563437,98931900,0,0,0,0.0,0
2022-12-16,132.78988647460938,135.8897316869335,132.01986228619933,134.94201656134896,160156900,0,0,0,0.0,0
2022-12-19,130.67724609375,133.47105782876667,129.64068555678134,133.3822123650824,79592600,0,0,0,0.0,0
2022-12-20,130.60816955566406,131.54601807895426,128.22898467531743,129.70980289008992,77432800,0,0,0,0.0,0
2022-12-21,133.71788024902344,135.06048935091275,131.05241050570748,131.27946507821224,85928000,0,0,0,0.0,0
2022-12-22,130.53904724121094,132.8392531621343,128.63373518479884,132.63194706396897,77852100,0,0,0,0.0,0
2022-12-23,130.17379760742188,130.72663401357696,127.98218538040545,129.24581575552057,63814900,0,0,0,0.0,0
2022-12-27,128.36715698242188,129.72951416992888,127.07391185568757,129.69989901921417,69007800,0,0,0,0.0,0
2022-12-28,124.42821502685547,129.35440133807893,124.2603907760934,128.01179226832107,85438400,0,0,0,0.0,0
2022-12-29,127.95256042480469,128.81143012835383,126.09660439491776,126.35327411707951,75703700,0,0,0,0.0,0
2022-12-30,128.2684783935547,128.2882268560697,125.80045533922235,126.76792664300454,77034200,0,0,0,0.0,0
2023-01-03,123.47061920166016,129.22606012096526,122.58212678977998,128.61399342864948,112117500,1,0,0,0.0,0
2023-01-04,124.7441177368164,127.01470850998557,123.48048749262259,125.26733892869382,89113600,0,0,0,0.0,0
2023-01-05,123.42127227783203,126.13610596746213,123.1646025155495,125.50429072951293,80962700,0,0,0,0.0,0
2023-01-06,127.96241760253906,128.62384785031838,123.29290895151365,124.3985891287467,87754700,0,0,0,0.0,0
2023-01-09,128.4856414794922,131.70396238313268,128.22897177101316,128.80155656407595,70790800,0,1,1,-3.317066163667903,2
2023-01-10,129.0582275390625,129.58144872233615,126.48160347682453,128.5942366688145,63896200,0,0,0,0.0,0
2023-01-11,131.78297424316406,131.8027076431601,128.7917222043787,129.57161328681664,69458900,0,0,0,0.0,0
2023-01-12,131.7039794921875,132.54310080025633,129.75917030810112,132.1679704181571,71379600,0,2,0,0.0,0
2023-01-13,133.0366973876953,133.19465493922883,129.97634891095512,130.34161256817276,57809700,2,0,0,0.0,0
2023-01-17,134.20159912109375,135.53432625738486,132.41474784548592,133.10579321952497,63646600,0,0,0,0.0,0
2023-01-18,133.48094177246094,136.83745656269951,133.30323577852656,135.0703537024429,69672800,0,0,0,0.0,0
2023-01-19,133.5402069091797,134.50767070819074,132.059388516062,132.36542190712012,58280400,0,0,0,0.0,0
